i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.515236,13.373493,1584271438003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.513800,13.372703,1584271468003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.513650,13.372626,1584271471003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.513218,13.372400,1584271480003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
4,52.513054,13.372341,1584271483003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
5,52.512614,13.372145,1584271492003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,0.447754,-1.129536,-7.704778,1584271448149,,,,
,,0.406934,-1.556693,-6.227310,1584271448249,,,,
,,0.245724,-1.990146,-10.330014,1584271448349,,,,
,,-0.567400,-2.755116,-8.867789,1584271448449,,,,
,,-0.570958,-0.576686,-11.389845,1584271448549,,,,
,,-0.504765,-1.570225,-10.720327,1584271448649,,,,
,,-0.556772,-1.614004,-10.756103,1584271448749,,,,
,,-0.336540,-1.593212,-10.738814,1584271448849,,,,
,,-0.305375,-1.525463,-9.973894,1584271448949,,,,
,,-0.409853,-1.612357,-9.491911,1584271449049,,,,
,,-0.319670,-1.642494,-9.516635,1584271449149,,,,
,,-0.128099,-1.526780,-8.949973,1584271449249,,,,
,,-0.122580,-1.648183,-9.136595,1584271449349,,,,
,,-0.319945,-1.801918,-9.183692,1584271449449,,,,
,,-0.129985,-1.822580,-9.479757,1584271449549,,,,
,,0.218496,-1.597663,-9.227072,1584271449649,,,,
,,0.003004,-1.586855,-9.378537,1584271449749,,,,
,,-0.161973,-1.667882,-9.451261,1584271449849,,,,
,,0.153790,-1.181254,-9.334449,1584271449949,,,,
,,0.158944,-1.435001,-9.256741,1584271450049,,,,
,,-0.173799,-1.482567,-9.297171,1584271450149,,,,
52.514687,13.373169,-0.252939,-1.498180,-9.275018,1584271450248,6.000906,0.026955,-0.298759,0.068237
,,-0.168435,-1.509621,-9.428344,1584271450348,,,,
,,-0.230451,-1.742017,-9.314885,1584271450448,,,,
,,-0.429113,-1.980142,-9.821955,1584271450548,,,,
,,-0.376088,-2.041639,-9.755888,1584271450648,,,,
,,-0.005873,-2.014795,-9.495329,1584271450748,,,,
,,0.132150,-1.632435,-10.376667,1584271450848,,,,
,,0.122296,-1.975138,-10.079949,1584271450948,,,,
,,0.310644,-1.886966,-9.548733,1584271451048,,,,
,,0.427356,-1.739997,-9.716355,1584271451148,,,,
,,0.330817,-1.520962,-9.732526,1584271451248,,,,
,,0.371957,-1.414738,-10.307710,1584271451348,,,,
,,0.246088,-1.576542,-9.508567,1584271451449,,,,
,,0.676643,-1.302372,-9.242201,1584271451549,,,,
,,0.424537,-1.394500,-9.783625,1584271451649,,,,
,,-0.040645,-1.156575,-10.505294,1584271451749,,,,
,,-1.011307,0.490879,-12.405538,1584271451849,,,,
,,-0.496662,-0.570564,-8.360824,1584271451949,,,,
,,-1.326437,0.472927,-8.074534,1584271452049,,,,
,,-1.846964,-0.562066,-6.497234,1584271452149,,,,
,,-2.333363,-0.700773,-5.855399,1584271452249,,,,
,,-1.672836,-1.368868,-2.409300,1584271452349,,,,
,,-0.715737,-2.609878,-1.214654,1584271452449,,,,
,,-1.157698,-1.941702,-5.074697,1584271452549,,,,
,,-0.888672,-3.329496,-5.754029,1584271452649,,,,
,,-0.800765,-2.761832,-6.671412,1584271452749,,,,
,,-0.087114,-3.151541,-5.989455,1584271452849,,,,
,,-0.363489,-3.704696,-8.228489,1584271452949,,,,
,,-0.456321,-3.894466,-7.565862,1584271453049,,,,
52.514543,13.373090,-0.449550,-3.138259,-8.562963,1584271453152,8.001208,-3.349670,3.108182,-0.075582
,,-0.036070,-2.705369,-8.916483,1584271453249,,,,
,,0.422950,-2.351655,-9.615799,1584271453349,,,,
,,0.629910,-2.244048,-10.733659,1584271453449,,,,
,,0.284468,-0.978351,-11.598870,1584271453549,,,,
,,-0.075029,-1.279105,-9.822020,1584271453649,,,,
,,0.405911,-2.252316,-10.315339,1584271453749,,,,
,,1.001507,-1.956342,-13.199641,1584271453849,,,,
,,0.105650,-2.346785,-11.953952,1584271453949,,,,
,,0.195384,-2.026441,-10.701546,1584271454049,,,,
,,-0.888313,-2.133249,-8.326325,1584271454149,,,,
,,-0.030177,-2.427262,-9.211894,1584271454249,,,,
,,-0.730696,-1.652843,-8.602486,1584271454349,,,,
,,-1.231135,-2.172263,-4.818510,1584271454449,,,,
,,-0.587902,-2.269790,-6.666791,1584271454549,,,,
,,-0.993828,-1.972443,-8.162132,1584271454649,,,,
,,0.517693,-2.590877,-10.497530,1584271454749,,,,
,,0.711915,-2.616469,-11.219220,1584271454849,,,,
,,0.577544,-3.194742,-9.912896,1584271454949,,,,
,,0.164992,-3.137431,-11.465512,1584271455048,,,,
,,-0.209434,-2.843277,-9.709843,1584271455149,,,,
,,0.244971,-2.803350,-9.946032,1584271455249,,,,
,,0.271964,-2.700165,-8.882369,1584271455348,,,,
,,0.037727,-2.034065,-10.516291,1584271455448,,,,
,,0.036250,-2.643468,-7.242315,1584271455549,,,,
,,0.165226,-1.698588,-8.167201,1584271455649,,,,
,,-0.133083,-1.889745,-8.256281,1584271455749,,,,
,,-0.149140,-2.134880,-7.250767,1584271455849,,,,
,,-0.295391,-2.076766,-7.600789,1584271455949,,,,
,,-0.050560,-1.758728,-7.171103,1584271456049,,,,
52.514397,13.373032,-0.033241,-0.859657,-11.391890,1584271456873,8.001208,0.973776,1.106527,-0.039338
,,0.371552,-1.890643,-8.606882,1584271457159,,,,
,,1.232662,-0.868504,-12.441353,1584271457488,,,,
,,0.973675,-1.007460,-11.152723,1584271457817,,,,
,,0.589479,-0.897424,-9.970571,1584271458125,,,,
,,-0.391496,-0.819027,-10.987352,1584271458457,,,,
,,-0.449845,-0.869971,-11.248698,1584271458788,,,,
,,-0.344419,-1.219294,-12.279225,1584271459116,,,,
52.514234,13.372959,-0.145178,-1.501997,-10.550306,1584271459453,6.000906,2.253850,-1.220302,0.334385
,,0.114682,-1.518852,-12.826387,1584271459752,,,,
,,1.146910,-2.069571,-12.453443,1584271460190,,,,
,,2.643518,-2.039424,-10.416753,1584271460473,,,,
,,2.935331,-1.745485,-11.517040,1584271460866,,,,
,,2.616419,-1.943778,-9.031135,1584271461113,,,,
,,1.780193,-3.778787,-3.439837,1584271461429,,,,
,,1.127914,-3.829427,-2.354005,1584271461775,,,,
,,0.475097,-2.758269,-5.878895,1584271462114,,,,
52.514084,13.372912,-0.949046,-4.179080,-2.176639,1584271462372,6.000906,5.958543,-0.822131,0.839725
,,-1.189960,-4.792040,-0.446277,1584271462491,,,,
,,-1.252850,-3.566049,-4.095049,1584271462868,,,,
,,-1.122316,-3.795442,-4.757661,1584271463222,,,,
,,-0.873015,-5.282430,0.214314,1584271463588,,,,
,,-1.548675,-4.890849,-1.002695,1584271463875,,,,
,,-1.120480,-4.617223,-4.778024,1584271464217,,,,
,,-1.709680,-4.202421,-5.077696,1584271464538,,,,
,,-1.899006,-5.132781,-0.991798,1584271464977,,,,
52.513934,13.372811,-1.897100,-2.986365,-4.978138,1584271465212,6.000906,6.433131,-1.098441,-0.950786
,,-1.487527,-1.077125,-10.731484,1584271465568,,,,
,,-0.676538,-0.866897,-9.643940,1584271465978,,,,
,,-0.806119,-0.584734,-8.088869,1584271466287,,,,
,,-0.539159,-0.371597,-8.332502,1584271466411,,,,
,,0.351539,-1.256457,-7.454533,1584271466754,,,,
,,0.962005,-1.112192,-9.502145,1584271466979,,,,
,,1.443214,-1.890988,-7.200107,1584271467280,,,,
,,1.792862,-4.113421,-3.767186,1584271467583,,,,
,,1.875255,-2.152788,-8.460491,1584271468024,,,,
52.513800,13.372703,3.224026,-0.428324,-12.527050,1584271468330,8.001208,2.531537,-2.200814,-0.227393
,,3.252661,-0.386147,-10.517733,1584271468718,,,,
,,2.535917,-1.424009,-9.590846,1584271469026,,,,
,,2.256712,-1.946318,-9.912442,1584271469325,,,,
,,2.301005,-1.239852,-9.510782,1584271469583,,,,
,,1.806219,-3.495621,-5.842845,1584271469769,,,,
,,-0.238808,-5.282320,0.212678,1584271470114,,,,
,,-0.734987,-4.436684,-4.217584,1584271470338,,,,
,,-0.663226,-3.634432,-2.732827,1584271470632,,,,
,,-0.833771,-1.855586,-5.185606,1584271470983,,,,
52.513650,13.372626,-1.984578,-0.792068,-9.264190,1584271471238,8.001208,4.575888,-0.442973,0.388343
,,-0.906914,-0.615505,-6.855494,1584271471458,,,,
,,0.577185,-1.781281,-4.767316,1584271471677,,,,
,,0.186881,-2.935620,-2.894346,1584271471985,,,,
,,0.247630,-4.078604,-2.039624,1584271472297,,,,
,,0.600007,-5.828320,2.524211,1584271472632,,,,
,,1.177811,-5.761384,2.961317,1584271472986,,,,
,,0.762879,-5.271179,-2.413217,1584271473314,,,,
,,0.509106,-5.336992,-2.153502,1584271473686,,,,
,,0.723660,-3.981605,-4.871974,1584271473929,,,,
,,0.736838,-3.253370,-7.059585,1584271474133,,,,
52.513501,13.372551,0.095945,-1.547741,-11.198258,1584271474415,8.001208,1.123482,-0.226623,-0.467177
,,0.232681,-2.816323,-8.489855,1584271474703,,,,
,,0.413515,-3.030373,-4.634927,1584271475013,,,,
,,0.299038,-1.636721,-8.306796,1584271475429,,,,
,,0.300196,-3.158941,-1.788735,1584271475685,,,,
,,0.542417,-3.763624,-0.616802,1584271476026,,,,
,,0.657049,-3.544644,-1.246393,1584271476283,,,,
,,0.606698,-2.820570,-2.560356,1584271476515,,,,
,,-0.194306,-2.163775,-3.418771,1584271476770,,,,
52.513365,13.372470,-0.773546,-3.147639,0.171878,1584271477204,8.001208,0.058671,-0.294769,0.009799
,,-1.482178,-0.838896,-6.897946,1584271477478,,,,
,,-1.054028,1.406899,-14.682103,1584271477783,,,,
,,-2.134591,1.532264,-15.422509,1584271478013,,,,
,,-2.354973,0.604318,-14.082470,1584271478301,,,,
,,-2.467110,0.494721,-15.836044,1584271478416,,,,
,,-2.598626,1.294413,-16.442123,1584271478754,,,,
,,-2.142899,-0.357102,-14.183680,1584271479108,,,,
,,-2.572545,-1.847478,-6.122423,1584271479548,,,,
,,-1.720851,-1.967658,-6.117678,1584271479993,,,,
52.513218,13.372400,-0.654020,0.105416,-10.199804,1584271480209,8.001208,2.223189,-0.205740,0.348838
,,0.192036,0.182560,-6.984441,1584271480632,,,,
,,1.283172,-1.405712,-7.158394,1584271480979,,,,
,,1.223675,1.716825,-11.495086,1584271481233,,,,
,,1.447884,0.849409,-10.539977,1584271481593,,,,
,,1.569027,0.385478,-10.251986,1584271482039,,,,
,,0.241922,-1.107497,-6.472201,1584271482361,,,,
,,0.033445,0.840871,-13.372686,1584271482632,,,,
,,-0.632899,3.284300,-16.761769,1584271482996,,,,
52.513054,13.372341,-0.248364,0.855750,-13.412663,1584271483309,6.000906,2.606351,0.446659,-0.265952
,,-0.771082,2.175296,-17.177529,1584271483616,,,,
,,-1.162762,2.528612,-17.331010,1584271483997,,,,
,,-0.312191,2.638723,-18.740544,1584271484235,,,,
,,-0.540780,-0.079934,-14.349206,1584271484464,,,,
,,-0.276221,-1.547387,-12.644506,1584271484631,,,,
,,-0.376926,-1.105366,-14.648478,1584271484813,,,,
,,-0.134780,-1.556054,-12.062900,1584271485201,,,,
,,-0.312675,-2.005265,-13.290173,1584271485495,,,,
,,-1.045376,-3.012481,-10.939297,1584271485871,,,,
52.512907,13.372290,-0.918869,-3.626783,-7.928518,1584271486154,6.000906,-5.906089,-2.095947,0.694954
,,-1.114418,-3.216322,-8.709254,1584271486514,,,,
,,-0.830982,-3.473472,-7.045319,1584271486831,,,,
,,-0.579360,-3.084720,-7.660240,1584271487205,,,,
,,0.888273,-3.176375,-5.114834,1584271487470,,,,
,,1.583143,-2.503025,-5.622034,1584271487637,,,,
,,1.608780,-0.278671,-11.245290,1584271488001,,,,
,,1.401980,-0.339155,-11.253114,1584271488344,,,,
