i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.514453,13.354598,1584271175002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.514853,13.360062,1584271241002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.514880,13.360256,1584271244002,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.515573,13.373563,1584271406003,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,0.209913,-2.083218,-9.851000,1584271161205,,,,
,,-0.037732,-2.151496,-9.757190,1584271161304,,,,
,,-0.624077,-2.257501,-9.588925,1584271161404,,,,
,,-1.001981,-2.195355,-9.444899,1584271161505,,,,
,,-0.755190,-2.239817,-9.246098,1584271161604,,,,
,,-0.584040,-2.260025,-9.167746,1584271161704,,,,
,,-0.487571,-2.330678,-9.001202,1584271161805,,,,
,,-0.271041,-2.201726,-9.438667,1584271161905,,,,
,,0.219553,-2.101385,-9.431268,1584271162005,,,,
,,0.442345,-2.158222,-9.501117,1584271162105,,,,
,,0.170930,-2.158197,-9.562744,1584271162205,,,,
,,-0.095217,-2.105946,-9.460587,1584271162305,,,,
,,-0.341245,-2.142510,-9.424896,1584271162405,,,,
,,-0.660032,-2.181429,-9.368378,1584271162505,,,,
,,-0.917602,-2.132181,-9.787148,1584271162605,,,,
,,-0.997531,-2.009925,-10.149399,1584271162705,,,,
,,-0.820933,-2.007665,-10.252485,1584271162805,,,,
,,-0.755344,-1.955329,-10.197155,1584271162905,,,,
,,-0.730656,-1.946782,-10.232556,1584271163005,,,,
,,-0.504147,-1.947685,-10.243209,1584271163105,,,,
52.514476,13.353621,-0.418605,-1.949142,-9.999002,1584271163205,17.128050,0.668814,-0.389867,-0.534066
,,-0.238818,-2.038596,-9.470012,1584271163304,,,,
,,-0.227557,-2.098506,-9.260368,1584271163404,,,,
,,-0.142279,-2.085104,-9.464124,1584271163504,,,,
,,-0.171708,-2.221994,-9.402268,1584271163604,,,,
,,-0.211405,-2.379856,-9.075323,1584271163704,,,,
,,0.127006,-2.276696,-9.456879,1584271163804,,,,
,,0.120659,-2.265888,-9.561507,1584271163904,,,,
,,0.035631,-2.283107,-9.519594,1584271164004,,,,
,,-0.277159,-2.351186,-9.518317,1584271164104,,,,
,,-0.427351,-2.309343,-9.540745,1584271164204,,,,
,,-0.267534,-2.091121,-9.709644,1584271164304,,,,
,,-0.261267,-2.243579,-9.220082,1584271164405,,,,
,,-0.238858,-2.042582,-9.328801,1584271164505,,,,
,,-0.210542,-2.022529,-9.570673,1584271164605,,,,
,,-0.081286,-2.086576,-9.176747,1584271164705,,,,
,,-0.035835,-1.804088,-9.653191,1584271164805,,,,
,,-0.399389,-1.933320,-9.277003,1584271164905,,,,
,,-0.605117,-2.039254,-9.432854,1584271165005,,,,
,,-0.512649,-2.111364,-9.465137,1584271165105,,,,
,,-0.549916,-2.001897,-9.422970,1584271165205,,,,
,,-0.402483,-1.985202,-9.643706,1584271165305,,,,
,,-0.051099,-2.151426,-9.267668,1584271165405,,,,
,,0.359537,-2.066123,-9.655531,1584271165505,,,,
,,0.519455,-2.022629,-9.929701,1584271165605,,,,
,,0.355027,-2.134401,-9.809810,1584271165705,,,,
,,0.321282,-2.160218,-9.873817,1584271165805,,,,
,,0.109767,-2.094200,-10.049322,1584271165905,,,,
,,-0.097462,-2.143757,-9.781260,1584271166005,,,,
,,-0.244951,-2.137026,-9.828571,1584271166105,,,,
52.514484,13.353837,-0.280417,-2.115855,-9.772109,1584271166205,17.692870,0.031280,0.092204,0.273030
,,-0.359413,-2.181499,-9.639749,1584271166305,,,,
,,-0.473790,-2.121418,-9.409942,1584271166405,,,,
,,-0.379391,-2.032977,-9.545126,1584271166505,,,,
,,-0.380688,-2.052791,-9.551473,1584271166605,,,,
,,-0.369302,-2.104384,-9.639021,1584271166705,,,,
,,-0.527114,-2.143742,-9.411424,1584271166805,,,,
,,-0.485565,-2.005769,-9.475306,1584271166905,,,,
,,-0.452629,-2.025872,-9.497849,1584271167005,,,,
,,-0.452464,-2.157299,-9.342507,1584271167105,,,,
,,-0.461276,-2.088043,-9.596898,1584271167205,,,,
,,-0.336964,-2.062172,-9.380568,1584271167305,,,,
,,-0.198103,-1.919927,-9.596873,1584271167405,,,,
,,-0.073916,-1.948284,-9.571990,1584271167505,,,,
,,0.135628,-1.917712,-9.794283,1584271167605,,,,
,,0.192370,-1.986195,-9.824490,1584271167705,,,,
,,0.131931,-2.060485,-9.696067,1584271167805,,,,
,,-0.006951,-2.071432,-9.638916,1584271167905,,,,
,,-0.096898,-2.096875,-9.509789,1584271168005,,,,
,,-0.315005,-2.144615,-9.465716,1584271168105,,,,
,,-0.342318,-2.244757,-9.429317,1584271168205,,,,
,,-0.432091,-2.220917,-9.284563,1584271168305,,,,
,,-0.067894,-2.085184,-9.325822,1584271168405,,,,
,,-0.017269,-2.066308,-9.559820,1584271168505,,,,
,,-0.011451,-2.092958,-9.558438,1584271168605,,,,
,,0.086425,-2.142260,-9.745055,1584271168705,,,,
,,0.147249,-2.141951,-9.917397,1584271168805,,,,
,,0.294218,-2.078278,-9.763487,1584271168905,,,,
,,-0.008772,-2.019665,-10.101569,1584271169005,,,,
,,-0.272793,-2.127236,-9.758273,1584271169105,,,,
52.514479,13.354086,-0.427067,-2.098247,-9.669268,1584271169204,20.049817,-0.087752,0.197637,-0.135776
,,-0.346290,-2.076222,-9.454399,1584271169305,,,,
,,-0.324485,-1.910592,-9.299292,1584271169405,,,,
,,-0.215023,-1.935006,-9.374166,1584271169505,,,,
,,-0.217792,-1.902574,-9.321656,1584271169605,,,,
,,-0.035920,-1.858879,-9.485635,1584271169705,,,,
,,-0.058578,-1.565190,-9.832778,1584271169805,,,,
,,-0.160297,-1.605741,-9.730785,1584271169905,,,,
,,-0.373379,-1.836212,-9.564191,1584271170005,,,,
,,-0.696262,-1.842698,-9.662172,1584271170105,,,,
,,-0.854897,-1.991229,-9.446426,1584271170205,,,,
,,-0.766775,-2.044768,-9.379510,1584271170305,,,,
,,-0.450987,-2.176010,-9.413225,1584271170405,,,,
,,-0.290216,-1.952076,-9.839509,1584271170505,,,,
,,-0.066142,-2.260554,-9.162551,1584271170605,,,,
,,0.213980,-1.849000,-9.739033,1584271170705,,,,
,,0.515448,-1.900668,-9.670111,1584271170805,,,,
,,0.393137,-1.510150,-10.147673,1584271170905,,,,
,,0.151620,-1.717074,-9.854328,1584271171005,,,,
,,-0.052980,-1.934961,-9.686347,1584271171105,,,,
,,-0.334070,-1.494682,-10.459400,1584271171205,,,,
,,-0.335732,-1.793760,-10.054821,1584271171305,,,,
,,-0.415551,-1.727029,-10.259535,1584271171405,,,,
,,-0.422945,-1.954441,-10.046009,1584271171505,,,,
,,-0.283201,-1.998359,-9.853909,1584271171605,,,,
,,-0.277318,-1.794104,-10.041688,1584271171705,,,,
,,0.122969,-1.741484,-10.080093,1584271171805,,,,
,,-0.154823,-1.924184,-10.084050,1584271171905,,,,
,,-0.375973,-1.988974,-9.515443,1584271172005,,,,
,,-0.294403,-2.229139,-9.301313,1584271172105,,,,
52.514470,13.354322,-0.267369,-2.057751,-9.498418,1584271172205,22.845578,0.219001,-0.010616,0.576263
,,-0.189795,-2.214954,-9.277807,1584271172305,,,,
,,-0.595297,-2.305301,-9.328955,1584271172405,,,,
,,-0.580897,-2.307033,-9.209169,1584271172505,,,,
,,-0.468012,-2.043066,-9.768456,1584271172605,,,,
,,-0.711166,-2.297502,-9.563682,1584271172705,,,,
,,-0.631098,-2.247436,-9.762853,1584271172805,,,,
,,-0.396301,-2.338173,-9.787232,1584271172905,,,,
,,-0.361369,-2.412034,-9.588321,1584271173005,,,,
,,-0.387135,-2.082699,-9.877260,1584271173105,,,,
,,-0.394579,-2.536885,-9.270447,1584271173205,,,,
,,-0.130733,-1.979055,-9.727756,1584271173305,,,,
,,-0.054881,-2.179128,-9.297112,1584271173405,,,,
,,-0.351085,-2.249148,-9.600640,1584271173505,,,,
,,-0.480935,-2.167044,-9.580238,1584271173605,,,,
,,-0.273192,-2.197036,-9.301842,1584271173705,,,,
,,-0.059396,-2.158476,-9.963501,1584271173805,,,,
,,-0.228664,-2.415667,-9.698138,1584271173905,,,,
,,-0.074979,-2.390050,-9.818143,1584271174005,,,,
,,0.068428,-2.202041,-9.697838,1584271174105,,,,
,,0.369901,-2.142006,-9.808673,1584271174205,,,,
,,0.314511,-2.871544,-9.252849,1584271174305,,,,
,,-0.004047,-2.123045,-9.659548,1584271174405,,,,
,,-0.071357,-2.260135,-9.272802,1584271174505,,,,
,,-0.413949,-2.226964,-9.748498,1584271174605,,,,
,,-0.631492,-2.244872,-9.871866,1584271174705,,,,
,,-0.692545,-2.395973,-9.921977,1584271174805,,,,
,,-0.601819,-2.137665,-10.060828,1584271174905,,,,
,,-0.192410,-2.449526,-9.983664,1584271175005,,,,
,,0.368603,-2.287428,-10.194026,1584271175105,,,,
52.514453,13.354598,0.608769,-2.398073,-10.030856,1584271175205,26.882167,0.411289,-0.565756,0.559667
,,0.439751,-2.331846,-10.377650,1584271175305,,,,
,,0.344329,-1.646481,-11.226809,1584271175405,,,,
,,0.024005,-0.722692,-12.521382,1584271175505,,,,
,,-0.353545,-0.919538,-12.225716,1584271175605,,,,
,,-0.953961,-1.103351,-12.287488,1584271175705,,,,
,,-1.572505,-1.061498,-11.834340,1584271175805,,,,
,,-1.410936,-0.896665,-11.333612,1584271175905,,,,
,,-1.135818,-1.515339,-10.361104,1584271176005,,,,
,,-0.665850,-2.086676,-9.452459,1584271176105,,,,
,,-0.453277,-2.348337,-9.484412,1584271176205,,,,
,,0.064825,-2.181119,-10.018811,1584271176305,,,,
,,0.862571,-1.868265,-10.299452,1584271176405,,,,
,,0.902758,-2.151227,-9.877555,1584271176505,,,,
,,0.306433,-2.188504,-8.431023,1584271176605,,,,
,,0.144500,-1.514206,-8.433986,1584271176705,,,,
,,0.157722,-1.280068,-7.906803,1584271176805,,,,
,,-0.177880,-0.980112,-7.855674,1584271176905,,,,
,,-0.662083,-1.206496,-7.390072,1584271177005,,,,
,,-0.546479,-1.139191,-7.762837,1584271177105,,,,
,,-0.122899,-0.984438,-8.849792,1584271177205,,,,
,,-0.003443,-1.632984,-8.834504,1584271177305,,,,
,,0.136716,-1.494203,-8.498138,1584271177405,,,,
,,0.095706,-1.422567,-8.440947,1584271177505,,,,
,,-0.142384,-1.415242,-8.807979,1584271177605,,,,
,,-0.253049,-1.419882,-9.008811,1584271177705,,,,
,,-0.212024,-1.492856,-9.339698,1584271177805,,,,
,,-0.399115,-1.477667,-9.210197,1584271177905,,,,
,,-0.454625,-1.558868,-9.822813,1584271178005,,,,
,,-0.219479,-1.681404,-9.726219,1584271178105,,,,
52.514465,13.354818,0.313802,-1.784739,-9.591968,1584271178205,26.997159,-0.023170,-0.375790,0.135987
,,0.732731,-1.957375,-9.139933,1584271178304,,,,
,,0.864672,-1.671065,-9.167940,1584271178405,,,,
,,0.637859,-1.716630,-9.352107,1584271178505,,,,
,,0.111189,-1.366693,-9.878148,1584271178605,,,,
,,-0.038635,-1.781361,-9.720002,1584271178705,,,,
,,-0.247815,-1.711621,-9.810773,1584271178805,,,,
,,-0.618259,-1.347129,-10.010194,1584271178905,,,,
,,-0.759241,-1.631632,-9.919328,1584271179005,,,,
,,-0.558154,-1.407249,-10.329525,1584271179105,,,,
,,-0.026620,-2.007870,-9.472168,1584271179205,,,,
,,0.089903,-1.656141,-9.572214,1584271179305,,,,
,,0.201097,-1.507236,-9.701176,1584271179405,,,,
,,0.229223,-1.531256,-9.646445,1584271179505,,,,
,,0.019869,-1.436822,-9.825842,1584271179605,,,,
,,-0.059207,-1.861000,-9.315084,1584271179705,,,,
,,-0.235405,-2.000879,-9.441621,1584271179805,,,,
,,-0.382135,-2.033062,-9.243962,1584271179905,,,,
,,-0.429841,-2.255535,-8.563717,1584271180004,,,,
,,-0.270398,-2.273178,-8.516615,1584271180105,,,,
,,-0.051273,-2.361409,-8.532492,1584271180204,,,,
,,0.093595,-2.121828,-8.773156,1584271180304,,,,
,,0.070992,-1.897988,-8.663230,1584271180405,,,,
,,-0.094633,-1.701946,-9.067584,1584271180505,,,,
,,-0.349713,-1.582684,-9.463486,1584271180605,,,,
,,-0.552476,-1.331077,-10.131062,1584271180705,,,,
,,-0.506671,-1.394136,-9.722193,1584271180805,,,,
,,-0.664114,-1.450379,-9.446062,1584271180905,,,,
,,-0.469035,-1.248693,-9.964090,1584271181005,,,,
,,-0.000210,-1.341510,-9.805305,1584271181105,,,,
52.514480,13.355046,0.355211,-1.327270,-9.975631,1584271181205,26.812544,-0.294865,-0.029362,0.113111
,,0.336505,-1.447265,-9.751936,1584271181305,,,,
,,0.174806,-1.096380,-10.646171,1584271181985,,,,
,,0.016725,-1.230471,-10.758443,1584271182204,,,,
,,-0.154993,-1.107851,-11.320783,1584271182515,,,,
,,-0.296528,-1.579081,-10.720132,1584271182860,,,,
,,-0.701022,-1.325219,-11.042377,1584271183027,,,,
,,-0.599304,-1.663531,-10.632155,1584271183286,,,,
,,-0.326586,-1.937266,-9.930874,1584271183595,,,,
,,0.369352,-1.993669,-9.253472,1584271183921,,,,
52.514762,13.355222,0.179457,-1.707125,-9.295425,1584271184289,8.001208,-0.372965,0.538048,-0.431936
,,0.120365,-1.267998,-10.107776,1584271184631,,,,
,,0.306992,-1.578083,-9.312250,1584271184924,,,,
,,0.335497,-1.335213,-9.281379,1584271185224,,,,
,,0.361374,-1.384192,-9.774733,1584271185555,,,,
,,0.001746,-1.287553,-10.322504,1584271185870,,,,
,,0.243129,-1.753184,-9.845855,1584271186199,,,,
,,0.382190,-1.854693,-9.718720,1584271186405,,,,
,,0.193957,-1.723491,-10.234422,1584271186780,,,,
,,-0.033835,-2.105961,-9.628178,1584271186994,,,,
52.514797,13.355450,-0.161265,-2.481649,-8.836499,1584271187360,8.001208,0.355064,0.712573,0.707220
,,-0.172506,-2.814113,-7.784058,1584271187607,,,,
,,-0.162163,-2.614229,-7.806731,1584271187999,,,,
,,-0.730142,-2.539304,-7.863623,1584271188268,,,,
,,-0.360964,-2.710449,-7.507348,1584271188631,,,,
,,-0.244292,-2.536216,-7.971927,1584271188933,,,,
,,-0.460677,-2.072775,-8.265592,1584271189136,,,,
,,-0.499252,-1.709445,-9.236233,1584271189369,,,,
,,-0.507924,-1.997741,-8.725056,1584271189754,,,,
,,-0.243878,-1.947001,-8.776958,1584271190110,,,,
52.514802,13.355707,-0.345926,-1.860167,-8.943906,1584271190329,8.001208,0.039137,0.074895,-0.208278
,,-0.150517,-1.644884,-9.150786,1584271190723,,,,
,,-0.182540,-1.434861,-9.316257,1584271191026,,,,
,,-0.226404,-1.330074,-8.996048,1584271191318,,,,
,,-0.481040,-1.108006,-9.022293,1584271191545,,,,
,,-0.365270,-1.071547,-9.250074,1584271191753,,,,
,,-0.425390,-0.704774,-9.651644,1584271192155,,,,
,,-0.527074,-0.761357,-9.880339,1584271192361,,,,
,,-0.547526,-1.011536,-9.744137,1584271192725,,,,
,,-0.574580,-0.876991,-10.657108,1584271192984,,,,
52.514789,13.355986,-0.473530,-1.080054,-10.561822,1584271193328,12.001812,0.275179,-0.083385,-0.080777
,,-0.426294,-1.151994,-10.087079,1584271193754,,,,
,,-0.356459,-1.502750,-9.781335,1584271193953,,,,
,,-0.252580,-1.482013,-9.510233,1584271194188,,,,
,,-0.077439,-1.493883,-9.817764,1584271194542,,,,
,,-0.012903,-1.621997,-9.615045,1584271194846,,,,
,,0.036215,-1.383438,-9.960786,1584271195136,,,,
,,-0.055305,-1.482527,-9.962538,1584271195542,,,,
,,-0.162068,-1.516646,-9.999955,1584271195817,,,,
,,-0.143716,-1.741818,-10.057989,1584271196144,,,,
52.514782,13.356270,0.051678,-1.828782,-9.523616,1584271196307,12.001812,-0.108121,0.000969,0.021933
,,0.091580,-1.906645,-8.950887,1584271196729,,,,
,,0.183818,-2.053011,-8.989571,1584271197138,,,,
,,0.193009,-1.915147,-8.782417,1584271197542,,,,
,,0.449131,-2.068523,-8.498028,1584271197884,,,,
,,0.174043,-1.990680,-8.413983,1584271198124,,,,
,,-0.054237,-1.522170,-9.513646,1584271198418,,,,
