i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.515049,13.356753,1584270623000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.515014,13.356396,1584270626000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.514914,13.354383,1584270647000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.514862,13.353803,1584270653000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
4,52.514828,13.353202,1584270659000,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,-0.259545,-3.010430,-9.803783,1584270512705,,,,
,,0.095077,-2.807212,-10.449914,1584270512805,,,,
,,0.072155,-3.006822,-9.882175,1584270512905,,,,
,,-0.213451,-2.937811,-10.143776,1584270513005,,,,
,,-0.441497,-2.588637,-10.543215,1584270513105,,,,
52.515757,13.368584,-0.292417,-2.541475,-10.145792,1584270513205,6.000906,-2.848902,0.521199,0.161409
,,0.025098,-2.361165,-10.375235,1584270513305,,,,
,,-0.117715,-2.365885,-10.068448,1584270513405,,,,
,,-0.232836,-2.345617,-10.158141,1584270513505,,,,
,,0.095791,-2.259382,-10.008053,1584270513605,,,,
,,-0.017988,-2.350447,-9.177425,1584270513705,,,,
,,-0.250090,-2.434283,-9.257649,1584270513805,,,,
,,-0.275866,-2.395239,-8.914098,1584270513905,,,,
,,-0.462229,-2.340298,-9.003088,1584270514005,,,,
,,-0.231069,-2.379597,-9.203302,1584270514105,,,,
,,-0.228989,-2.403462,-9.268152,1584270514205,,,,
,,-0.201895,-2.560810,-9.508632,1584270514305,,,,
,,0.078222,-2.179034,-9.332024,1584270514405,,,,
,,-0.160007,-2.394141,-9.429601,1584270514505,,,,
,,-0.062774,-2.638947,-9.399683,1584270514605,,,,
,,-0.026525,-1.284624,-9.566826,1584270514705,,,,
,,-0.355581,-1.549159,-7.960491,1584270514805,,,,
,,-0.251183,-2.029120,-7.938457,1584270514905,,,,
,,-0.278995,-1.873170,-7.911543,1584270515005,,,,
,,-0.329709,-2.025383,-8.419781,1584270515105,,,,
,,-0.115854,-2.132835,-7.456075,1584270515205,,,,
,,0.096614,-2.255405,-8.910820,1584270515305,,,,
,,0.115525,-2.768882,-8.531908,1584270515405,,,,
,,-0.252191,-1.271626,-9.549422,1584270515505,,,,
,,-0.720217,-1.617926,-10.639201,1584270515605,,,,
,,-0.328507,-1.799368,-8.345171,1584270515705,,,,
,,-0.516536,-1.127954,-9.740285,1584270515805,,,,
,,-0.686592,-2.657519,-7.964762,1584270515905,,,,
,,-0.557097,-1.750674,-9.771984,1584270516005,,,,
,,-0.454640,-2.449002,-8.389709,1584270516104,,,,
52.515743,13.368265,0.048389,-2.752062,-8.037880,1584270516204,8.001208,1.856292,-0.177394,-0.337014
,,-0.538186,-1.861843,-9.712672,1584270516304,,,,
,,-0.374706,-2.291939,-9.347656,1584270516405,,,,
,,-0.239442,-1.826726,-9.949215,1584270516505,,,,
,,-0.078781,-1.967978,-10.553155,1584270516605,,,,
,,-0.126158,-2.026800,-11.218860,1584270516705,,,,
,,-0.382729,-1.949466,-10.408515,1584270516805,,,,
,,-0.075927,-2.282064,-10.715986,1584270516905,,,,
,,-0.299807,-2.272215,-10.600147,1584270517005,,,,
,,-0.389774,-2.187057,-10.403032,1584270517105,,,,
,,-0.330034,-2.435021,-9.822045,1584270517205,,,,
,,-0.080587,-2.553665,-9.827553,1584270517305,,,,
,,-0.151161,-2.297353,-10.419837,1584270517405,,,,
,,-0.119781,-2.418960,-10.125075,1584270517505,,,,
,,0.069416,-2.445969,-9.763781,1584270517605,,,,
,,-0.224254,-2.360841,-9.746956,1584270517705,,,,
,,-0.419752,-2.298605,-9.886775,1584270517805,,,,
,,-0.379745,-2.296564,-9.577893,1584270517905,,,,
,,-0.187191,-2.325125,-9.588486,1584270518005,,,,
,,0.029085,-2.391342,-9.488713,1584270518105,,,,
,,-0.077818,-2.210259,-10.251512,1584270518205,,,,
,,0.211974,-2.816862,-9.141730,1584270518305,,,,
,,0.141356,-2.409450,-9.380877,1584270518405,,,,
,,-0.282982,-2.265140,-8.996996,1584270518506,,,,
,,-0.120350,-2.273123,-8.817943,1584270518605,,,,
,,-0.130873,-2.114268,-9.137449,1584270518705,,,,
,,0.068218,-2.184971,-9.529798,1584270518805,,,,
,,0.250549,-0.884740,-9.486393,1584270518905,,,,
,,-0.236972,-1.478730,-9.633003,1584270519005,,,,
,,0.507799,-1.122571,-8.929865,1584270519105,,,,
52.515728,13.367943,0.668595,-0.461066,-7.733962,1584270519205,8.001208,-2.572744,-0.834786,0.245965
,,0.032368,-1.065295,-7.479042,1584270519305,,,,
,,0.150572,-0.499416,-7.327527,1584270519405,,,,
,,-0.535027,-1.670092,-7.747664,1584270519505,,,,
,,0.238075,-1.472253,-7.493782,1584270519605,,,,
,,-0.147663,-1.928854,-8.510837,1584270519705,,,,
,,-0.647708,-2.753394,-9.444625,1584270519805,,,,
,,-0.088875,-1.923091,-9.762908,1584270519905,,,,
,,-0.632684,-2.689777,-9.760189,1584270520005,,,,
,,-0.378218,-2.195025,-8.684805,1584270520105,,,,
,,-0.390019,-1.832370,-8.741512,1584270520205,,,,
,,-0.613973,-2.231190,-9.038634,1584270520305,,,,
,,-0.285441,-1.548126,-9.816806,1584270520405,,,,
,,-0.065663,-2.110072,-9.808638,1584270520505,,,,
,,0.061966,-1.602667,-9.155336,1584270520605,,,,
,,0.376622,-1.753194,-10.849488,1584270520705,,,,
,,-0.047556,-2.362362,-9.494691,1584270520805,,,,
,,0.331785,-2.077405,-8.360968,1584270520905,,,,
,,0.010748,-2.697550,-7.588450,1584270521005,,,,
,,-0.264979,-2.811209,-6.628980,1584270521105,,,,
,,0.383807,-2.863236,-6.931710,1584270521205,,,,
,,0.004426,-3.024196,-6.661348,1584270521305,,,,
,,0.348735,-2.597623,-7.720051,1584270521405,,,,
,,0.440045,-2.514721,-8.517757,1584270521505,,,,
,,0.292442,-2.581427,-9.212852,1584270521605,,,,
,,0.292946,-1.917458,-10.089539,1584270521705,,,,
,,-0.548045,-2.282234,-8.654897,1584270521805,,,,
,,-0.331131,-2.143987,-9.823128,1584270521905,,,,
,,-0.117985,-1.711077,-10.620794,1584270522005,,,,
,,-0.349683,-2.003728,-10.513268,1584270522105,,,,
52.515715,13.367611,-0.062525,-2.045212,-10.046423,1584270522205,8.001208,0.135302,-0.185861,-0.172765
,,0.762444,-1.885604,-7.983289,1584270522305,,,,
,,0.316886,-1.609962,-9.405870,1584270522405,,,,
,,0.143462,-1.329076,-9.009784,1584270522505,,,,
,,-0.075144,-1.367097,-8.740758,1584270522604,,,,
,,-0.328098,-1.379426,-8.537531,1584270522705,,,,
,,-0.343551,-1.054562,-8.341703,1584270522805,,,,
,,-1.311114,-1.648437,-10.270767,1584270522905,,,,
,,-0.502939,-1.713951,-9.961889,1584270523005,,,,
,,-0.308698,-2.044239,-9.785825,1584270523105,,,,
,,-0.085861,-2.491294,-8.364835,1584270523205,,,,
,,0.449680,-2.193479,-9.380887,1584270523305,,,,
,,0.247480,-2.378923,-9.453152,1584270523405,,,,
,,0.192185,-2.427407,-9.562784,1584270523505,,,,
,,0.312535,-2.361260,-9.468505,1584270523605,,,,
,,0.306852,-2.154565,-8.367555,1584270523705,,,,
,,0.095461,-1.449416,-8.655441,1584270523805,,,,
,,-0.052760,-1.200678,-8.587827,1584270523905,,,,
,,-0.273556,-0.884306,-9.413864,1584270524005,,,,
,,0.074700,-0.864991,-8.251696,1584270524105,,,,
,,-0.020457,-0.565339,-9.645722,1584270524205,,,,
,,0.259051,-1.286031,-10.587483,1584270524305,,,,
,,0.207074,-1.566727,-11.055969,1584270524405,,,,
,,-0.094124,-1.698548,-10.360081,1584270524505,,,,
,,0.216101,-2.015369,-9.763262,1584270524605,,,,
,,-0.048310,-1.585762,-10.928095,1584270524705,,,,
,,-0.136187,-2.116279,-9.175619,1584270524805,,,,
,,-0.705992,-1.319960,-9.658031,1584270524905,,,,
,,-0.641222,-1.886881,-9.269005,1584270525005,,,,
,,-0.224593,-1.831596,-10.012903,1584270525105,,,,
52.515668,13.367303,-0.020088,-1.587135,-9.956625,1584270525205,8.001208,-1.880193,0.408280,0.140289
,,0.269150,-1.543136,-10.095831,1584270525305,,,,
,,-0.048414,-1.345881,-12.637974,1584270525405,,,,
,,0.757330,-0.676388,-10.618643,1584270525505,,,,
,,0.571811,-0.292128,-10.622535,1584270525605,,,,
,,0.411380,-0.992142,-8.275995,1584270525705,,,,
,,0.216874,-0.984997,-7.956519,1584270525805,,,,
,,-0.146061,-0.352262,-8.634440,1584270525905,,,,
,,0.417911,-0.820818,-5.847355,1584270526005,,,,
,,-0.409459,-1.604793,-7.358488,1584270526105,,,,
,,-0.081221,-1.672831,-7.845675,1584270526205,,,,
,,-0.377615,-1.173585,-9.691372,1584270526305,,,,
,,-0.286539,-1.096729,-10.186956,1584270526405,,,,
,,-0.023406,-1.942431,-10.002056,1584270526505,,,,
,,-0.212822,-2.108146,-9.549926,1584270526605,,,,
,,0.184107,-1.838467,-9.743688,1584270526705,,,,
,,-0.190968,-1.962190,-9.791798,1584270526805,,,,
,,0.430540,-2.026880,-9.331176,1584270526905,,,,
,,0.475297,-2.090518,-9.703257,1584270527005,,,,
,,0.388073,-1.951153,-9.586240,1584270527105,,,,
,,0.501642,-1.312067,-10.555021,1584270527205,,,,
,,0.400802,-1.801703,-10.162158,1584270527305,,,,
,,0.550146,-1.796559,-10.163006,1584270527405,,,,
,,-0.257989,-0.974344,-12.369163,1584270527505,,,,
,,-0.454335,-2.084680,-8.813881,1584270527605,,,,
,,-0.220382,-1.249357,-9.405406,1584270527705,,,,
,,-0.222557,-2.177427,-9.466305,1584270527805,,,,
,,-0.397713,-1.046289,-10.036878,1584270527905,,,,
,,-0.490460,-0.950768,-9.594932,1584270528005,,,,
,,-0.173449,-2.206866,-7.582018,1584270528105,,,,
52.515640,13.366988,-0.172851,-0.820474,-11.177965,1584270528205,8.001208,1.057109,-0.683539,-0.096218
,,-0.489322,-2.592170,-8.598794,1584270528885,,,,
,,-0.726769,-1.201816,-9.591963,1584270529131,,,,
