i15#1
key,lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10
0,52.534557,13.421485,1584274286405,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
1,52.533054,13.420437,1584274319473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
2,52.530299,13.418564,1584274382473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
3,52.530158,13.418433,1584274385473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
4,52.529895,13.418223,1584274391473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0

===================
i15#1
lat,lon,X,Y,Z,timeStamp,acc,a,b,c
,,-0.708058,-0.732187,-10.616643,1584274297202,,,,
,,-0.783521,-0.790002,-10.797417,1584274297302,,,,
,,-0.999042,-0.233983,-11.400503,1584274297402,,,,
,,-0.661450,-0.576446,-10.138352,1584274297502,,,,
,,0.105361,-0.137664,-12.151122,1584274297602,,,,
,,0.448233,-1.131607,-9.219717,1584274297702,,,,
,,0.131576,-1.924488,-9.422042,1584274297802,,,,
,,0.300320,-1.889186,-8.570597,1584274297902,,,,
,,0.417163,-2.692960,-7.415594,1584274298002,,,,
,,0.348989,-2.452864,-7.550958,1584274298102,,,,
,,0.463252,-3.012994,-6.441664,1584274298202,,,,
,,-0.002455,-1.974379,-9.540371,1584274298302,,,,
,,-0.036584,-1.527628,-8.569879,1584274298402,,,,
,,-0.181513,-1.765514,-9.414143,1584274298502,,,,
,,-0.412702,-1.598666,-9.303623,1584274298602,,,,
,,-0.267618,-1.915472,-10.517643,1584274298702,,,,
,,-0.316018,-1.124257,-11.104149,1584274298802,,,,
,,-0.287253,-1.361968,-9.786444,1584274298902,,,,
,,-0.390014,-2.103381,-10.017863,1584274299001,,,,
,,-0.413555,-1.647095,-9.897807,1584274299102,,,,
52.534021,13.421241,-0.126637,-1.579076,-11.065230,1584274299202,12.001812,2.083103,0.552356,-0.136799
,,-0.385848,-1.269166,-10.256846,1584274299302,,,,
,,-0.217857,-2.194487,-9.816282,1584274299402,,,,
,,-0.396700,-2.069452,-10.243658,1584274299502,,,,
,,-0.091295,-2.027040,-10.480576,1584274299602,,,,
,,-0.091769,-2.250620,-10.294248,1584274299702,,,,
,,-0.276859,-1.870281,-9.602561,1584274299802,,,,
,,-0.026410,-2.242527,-9.392693,1584274299902,,,,
,,-0.305290,-2.275708,-9.292885,1584274300002,,,,
,,-0.183109,-2.263139,-9.978824,1584274300102,,,,
,,-0.492062,-1.794468,-9.588091,1584274300202,,,,
,,-0.208397,-1.881018,-9.408714,1584274300302,,,,
,,-0.171503,-2.607792,-9.681123,1584274300402,,,,
,,-0.245629,-2.060595,-9.803010,1584274300502,,,,
,,-0.179961,-1.403322,-10.325738,1584274300602,,,,
,,-0.096190,-2.049418,-9.711669,1584274300702,,,,
,,0.039483,-2.479873,-9.557899,1584274300802,,,,
,,-0.282727,-2.217494,-9.958302,1584274300902,,,,
,,-0.117096,-2.134501,-9.708900,1584274301002,,,,
,,-0.235291,-2.008643,-9.702648,1584274301102,,,,
,,-0.330233,-1.960753,-9.738598,1584274301202,,,,
,,-0.439142,-1.429148,-10.432071,1584274301302,,,,
,,-0.355351,-1.108380,-11.081326,1584274301402,,,,
,,-0.400587,-1.242067,-10.859667,1584274301501,,,,
,,-0.871188,-0.671454,-10.953193,1584274301602,,,,
,,-0.820873,-1.696961,-9.845441,1584274301702,,,,
,,-0.980396,-1.365840,-10.216570,1584274301802,,,,
,,-1.071582,-1.363594,-8.627494,1584274301902,,,,
,,-0.925510,-2.085937,-7.552350,1584274302002,,,,
,,-0.642100,-2.437985,-7.130597,1584274302102,,,,
52.533857,13.421059,-0.489702,-1.790058,-8.594627,1584274302202,16.002417,-3.616134,0.120631,-0.193195
,,-0.209110,-1.238060,-8.496052,1584274302302,,,,
,,0.201212,-1.994517,-4.901353,1584274302402,,,,
,,0.562346,-2.321607,-5.797469,1584274302502,,,,
,,0.536190,-2.428250,-5.613217,1584274302602,,,,
,,0.326975,-1.070020,-7.486212,1584274302702,,,,
,,0.167287,-1.821772,-4.995876,1584274302802,,,,
,,-0.211625,-2.126069,-5.843119,1584274302902,,,,
,,-0.411479,-1.588626,-9.415984,1584274303002,,,,
,,-0.638133,-0.972897,-9.578556,1584274303102,,,,
,,-0.585338,-0.538685,-10.534853,1584274303202,,,,
,,-0.621398,-1.545666,-9.172426,1584274303302,,,,
,,-0.079819,-1.915212,-10.370085,1584274303402,,,,
,,-0.238125,-1.679103,-9.610450,1584274303502,,,,
,,-0.229278,-1.538401,-8.648231,1584274303602,,,,
,,0.047242,-1.795955,-9.970711,1584274303702,,,,
,,-0.130519,-1.681763,-9.794033,1584274303802,,,,
,,-0.117121,-1.589664,-9.451635,1584274303902,,,,
,,-0.094598,-1.726634,-6.841767,1584274304002,,,,
,,1.381278,-2.840254,-6.044066,1584274304102,,,,
,,0.529983,-0.771521,-10.317904,1584274304202,,,,
,,0.753867,1.037857,-11.506472,1584274304302,,,,
,,0.222647,1.158775,-8.030146,1584274304402,,,,
,,0.600022,0.699396,-6.787460,1584274304502,,,,
,,0.263831,0.689486,-8.654268,1584274304602,,,,
,,-0.932147,2.019785,-9.565903,1584274304702,,,,
,,-0.224523,-0.122480,-5.413503,1584274304802,,,,
,,-0.798365,-2.121339,-2.633264,1584274304902,,,,
,,-0.334420,-1.626518,-6.180787,1584274305002,,,,
,,-0.659294,-0.492331,-8.005058,1584274305102,,,,
52.533718,13.420926,-0.445698,0.080493,-8.944979,1584274305222,12.001812,0.637978,-0.067763,-0.433234
,,-0.476035,0.021286,-9.752330,1584274305322,,,,
,,-0.362376,-0.702075,-9.041403,1584274305422,,,,
,,-0.202005,1.179477,-9.751716,1584274305522,,,,
,,-0.315594,0.922601,-8.970381,1584274305622,,,,
,,-0.194715,0.420785,-8.814051,1584274305722,,,,
,,-0.050879,0.054013,-8.227172,1584274305822,,,,
,,0.321656,0.001542,-7.750483,1584274305922,,,,
,,0.225661,0.499970,-8.920759,1584274306022,,,,
,,-0.126457,-1.057701,-8.724263,1584274306122,,,,
,,-0.064192,-1.270114,-9.571092,1584274306222,,,,
,,-0.318443,-1.368020,-10.174906,1584274306322,,,,
,,-0.339349,-1.142225,-10.325882,1584274306422,,,,
,,-0.624656,-1.705658,-9.412352,1584274306522,,,,
,,-0.466380,-1.316228,-10.211036,1584274306622,,,,
,,-0.444845,-1.114108,-9.811931,1584274306722,,,,
,,-0.465756,-1.227053,-8.031374,1584274306822,,,,
,,-0.228495,-0.650717,-8.151903,1584274306922,,,,
,,-0.272433,-1.062560,-7.898550,1584274307022,,,,
,,-0.442235,-0.084584,-9.678908,1584274307122,,,,
,,-0.680265,-0.561103,-8.426367,1584274307222,,,,
,,-0.509515,-0.875390,-8.767927,1584274307322,,,,
,,-0.152189,-0.503079,-10.771600,1584274307422,,,,
,,0.054626,-1.764226,-8.920590,1584274307522,,,,
,,-0.174043,-1.070324,-9.579225,1584274307622,,,,
,,-0.139824,-1.355761,-9.249785,1584274307722,,,,
,,0.172392,-1.298190,-9.589858,1584274307822,,,,
,,0.210258,-1.106479,-9.507110,1584274307922,,,,
,,-0.178933,-1.320304,-8.427954,1584274308022,,,,
,,-0.333751,-0.654389,-9.616073,1584274308122,,,,
52.533636,13.420825,-0.080453,-0.830673,-9.841864,1584274308222,12.001812,0.168143,0.173867,-0.009353
,,-0.093585,-1.048140,-9.566866,1584274308322,,,,
,,-0.545151,-0.666314,-9.883038,1584274308422,,,,
,,-0.013352,-0.587967,-10.192265,1584274308522,,,,
,,0.113050,-0.805176,-10.478031,1584274308622,,,,
,,0.290900,-1.196197,-9.966954,1584274308722,,,,
,,-0.024260,-1.460782,-9.438962,1584274308822,,,,
,,-0.125599,-1.282867,-10.196846,1584274308922,,,,
,,0.100516,-1.295960,-9.533430,1584274309022,,,,
,,-0.374796,-0.837454,-10.670810,1584274309122,,,,
,,-0.829540,-0.443568,-11.925191,1584274309222,,,,
,,-0.848565,0.016730,-12.562531,1584274309322,,,,
,,-0.192550,-0.046957,-12.115670,1584274309422,,,,
,,-0.049652,-0.010818,-11.019640,1584274309522,,,,
,,-0.002086,-0.263766,-11.524425,1584274309622,,,,
,,-0.412707,-1.007689,-9.456171,1584274309722,,,,
,,0.321636,-1.305410,-8.533405,1584274309822,,,,
,,-0.339354,-1.644131,-7.761171,1584274309922,,,,
,,-1.191093,-1.232282,-8.926707,1584274310022,,,,
,,-1.064297,-1.483340,-9.426627,1584274310122,,,,
,,-0.923285,-1.422976,-8.731178,1584274310222,,,,
,,-0.409014,-1.510863,-10.086011,1584274310322,,,,
,,-0.543340,-0.640229,-10.417182,1584274310422,,,,
,,0.115475,-0.252754,-11.173829,1584274310522,,,,
,,0.451197,-0.782208,-10.267818,1584274310622,,,,
,,-0.168759,-0.141556,-10.584065,1584274310722,,,,
,,-0.236109,0.033291,-10.400377,1584274310822,,,,
,,-0.081366,0.143507,-10.148586,1584274310922,,,,
,,-0.137614,-0.361299,-10.560589,1584274311022,,,,
,,-0.835533,-0.530372,-9.622769,1584274311122,,,,
52.533458,13.420813,-0.760798,0.128283,-10.080033,1584274311222,16.002417,0.343243,1.092453,-0.502684
,,0.010813,-1.050346,-9.429796,1584274311322,,,,
,,-0.153645,-1.128513,-10.258612,1584274311422,,,,
,,-0.377350,-1.112492,-9.716664,1584274311522,,,,
,,-0.233978,-0.927342,-9.589943,1584274311622,,,,
,,0.266586,-1.142544,-10.208711,1584274311722,,,,
,,0.005364,-1.499736,-9.384295,1584274311822,,,,
,,-0.192056,-0.765977,-9.531639,1584274311922,,,,
,,-0.035247,-0.554542,-9.602516,1584274312022,,,,
,,-0.013697,-0.686408,-8.520706,1584274312122,,,,
,,0.050819,-0.165022,-9.397368,1584274312222,,,,
,,-0.295366,-0.085058,-8.729562,1584274312322,,,,
,,-0.229114,-0.784399,-8.228584,1584274313063,,,,
,,-0.549083,-0.266012,-9.129780,1584274313434,,,,
,,-0.270033,-0.683349,-9.695603,1584274313776,,,,
,,-0.420540,-0.212573,-11.502740,1584274314002,,,,
52.533326,13.420666,-0.571561,-2.928775,-8.378652,1584274314336,12.001812,-5.605079,3.241962,0.240320
,,-0.143257,-4.558885,-5.525245,1584274314714,,,,
,,0.374367,-2.728212,-9.887733,1584274315030,,,,
,,0.467628,-3.224325,-9.065204,1584274315404,,,,
,,0.593636,-2.563749,-8.866452,1584274315707,,,,
,,0.508907,-3.383329,-6.408738,1584274315944,,,,
,,0.557865,-1.628933,-8.044771,1584274316230,,,,
,,0.443538,-0.267713,-11.144689,1584274316584,,,,
,,0.026206,-1.070334,-7.778260,1584274316849,,,,
52.533187,13.420551,0.381532,-0.131227,-9.363943,1584274317303,16.002417,0.384215,-0.857113,0.187598
,,-0.539887,0.365834,-11.237521,1584274317642,,,,
,,-0.311273,1.064716,-12.396127,1584274317960,,,,
,,-0.309057,1.530602,-13.345742,1584274318290,,,,
,,-0.402698,2.638658,-15.202332,1584274318703,,,,
,,-0.198198,2.357697,-16.364390,1584274319002,,,,
,,-0.442175,1.624427,-14.806405,1584274319302,,,,
,,-0.203587,0.628723,-12.388982,1584274319488,,,,
,,-0.479079,0.410920,-12.258089,1584274319781,,,,
,,-0.593301,0.266496,-11.489368,1584274320148,,,,
52.533054,13.420437,-0.455139,0.042881,-9.170131,1584274320503,12.001812,1.436027,-1.373461,0.167166
,,-0.330378,2.589595,-13.575969,1584274320829,,,,
,,-0.160177,4.356336,-16.540629,1584274321194,,,,
,,-0.056278,4.605638,-17.377294,1584274321526,,,,
,,0.164508,4.649222,-17.887942,1584274321802,,,,
,,0.607113,6.011878,-20.049277,1584274321901,,,,
,,0.842752,5.822173,-23.600842,1584274322232,,,,
,,0.906295,2.988939,-17.773445,1584274322600,,,,
,,1.074575,1.115430,-15.844850,1584274322898,,,,
,,1.036809,0.683578,-15.889343,1584274323003,,,,
52.532917,13.420308,0.689875,0.758877,-16.292285,1584274323215,8.001208,-0.060715,0.053107,-0.022301
,,0.478006,-1.066677,-13.544030,1584274323651,,,,
,,-0.093096,-3.200355,-1.497212,1584274323852,,,,
,,-0.350037,-3.713538,0.680415,1584274324152,,,,
,,-0.719364,-3.269536,0.941577,1584274324493,,,,
,,-0.591046,-2.616644,1.650074,1584274324877,,,,
,,-0.442410,-2.907120,3.390325,1584274325174,,,,
,,-0.854892,-1.982877,3.277869,1584274325545,,,,
,,-0.598815,0.070099,-5.719960,1584274325773,,,,
,,-1.233954,1.682352,-8.240135,1584274326080,,,,
52.532795,13.420209,-1.476470,0.587493,-4.353726,1584274326273,8.001208,0.926818,0.627949,-0.121755
